YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,Topic,DataValueUnit,DataValueType,DataValue,DataValueAlt,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,LocationID,StratificationCategoryID1,StratificationID1
2015,2015,MO,Missouri,NVSS,Diabetes,"cases per 100,000",Crude Rate,25,25,19.2,32.1,Race/Ethnicity,Hispanic,29,RACE,HIS
2015,2015,MT,Montana,NVSS,Diabetes,"cases per 100,000",Crude Rate,85.1,85.1,79.1,91.1,Race/Ethnicity,"White, non-Hispanic",30,RACE,WHT
2015,2015,MA,Massachusetts,NVSS,Diabetes,,Number,280,280,,,Race/Ethnicity,"Black, non-Hispanic",25,RACE,BLK
2015,2015,IN,Indiana,NVSS,Diabetes,"cases per 100,000",Crude Rate,21,21,17,25.8,Race/Ethnicity,Hispanic,18,RACE,HIS
2015,2015,MT,Montana,NVSS,Diabetes,,Number,378,378,,,Gender,Female,30,GENDER,GENF
2015,2015,AR,Arkansas,NVSS,Diabetes,"cases per 100,000",Crude Rate,97.1,97.1,88.2,105.9,Race/Ethnicity,"Black, non-Hispanic",5,RACE,BLK
2015,2015,MA,Massachusetts,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,43.8,43.8,42.2,45.3,Race/Ethnicity,"White, non-Hispanic",25,RACE,WHT
2015,2015,ME,Maine,NVSS,Diabetes,"cases per 100,000",Crude Rate,76.1,76.1,69.5,82.7,Gender,Female,23,GENDER,GENF
2015,2015,AR,Arkansas,NVSS,Diabetes,"cases per 100,000",Crude Rate,93.1,93.1,89,97.1,Race/Ethnicity,"White, non-Hispanic",5,RACE,WHT
2015,2015,NM,New Mexico,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,43.2,43.2,39.7,46.8,Race/Ethnicity,"White, non-Hispanic",35,RACE,WHT
2015,2015,HI,Hawaii,NVSS,Diabetes,"cases per 100,000",Crude Rate,56.2,56.2,50.7,61.7,Gender,Female,15,GENDER,GENF
2015,2015,AK,Alaska,NVSS,Diabetes,"cases per 100,000",Crude Rate,46.1,46.1,40,52.2,Race/Ethnicity,"White, non-Hispanic",2,RACE,WHT
2015,2015,LA,Louisiana,NVSS,Diabetes,,Number,1387,"1,387",,,Race/Ethnicity,"Black, non-Hispanic",22,RACE,BLK
2015,2015,IL,Illinois,NVSS,Diabetes,,Number,541,541,,,Race/Ethnicity,Hispanic,17,RACE,HIS
2015,2015,FL,Florida,NVSS,Diabetes,,Number,5837,"5,837",,,Gender,Female,12,GENDER,GENF
2015,2015,IL,Illinois,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,36.8,36.8,31.5,42.2,Race/Ethnicity,Asian or Pacific Islander,17,RACE,API
2015,2015,CA,California,NVSS,Diabetes,,Number,267,267,,,Race/Ethnicity,American Indian or Alaska Native,6,RACE,AIAN
2015,2015,AK,Alaska,NVSS,Diabetes,,Number,125,125,,,Gender,Female,2,GENDER,GENF
2015,2015,AZ,Arizona,NVSS,Diabetes,,Number,378,378,,,Race/Ethnicity,American Indian or Alaska Native,4,RACE,AIAN
2015,2015,NE,Nebraska,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,72.1,72.1,67.4,76.9,Gender,Female,31,GENDER,GENF
2015,2015,NJ,New Jersey,NVSS,Diabetes,,Number,1072,"1,072",,,Race/Ethnicity,"Black, non-Hispanic",34,RACE,BLK
2015,2015,CA,California,NVSS,Diabetes,"cases per 100,000",Crude Rate,104.4,104.4,102.8,106,Race/Ethnicity,"White, non-Hispanic",6,RACE,WHT
2015,2015,LA,Louisiana,NVSS,Diabetes,,Number,2084,"2,084",,,Race/Ethnicity,"White, non-Hispanic",22,RACE,WHT
2015,2015,GA,Georgia,NVSS,Diabetes,,Number,2556,"2,556",,,Gender,Female,13,GENDER,GENF
2015,2015,MS,Mississippi,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,81.5,81.5,77.8,85.2,Race/Ethnicity,"White, non-Hispanic",28,RACE,WHT
2015,2015,IL,Illinois,NVSS,Diabetes,"cases per 100,000",Crude Rate,27.2,27.2,23.4,31,Race/Ethnicity,Asian or Pacific Islander,17,RACE,API
2015,2015,IL,Illinois,NVSS,Diabetes,"cases per 100,000",Crude Rate,64.1,64.1,62.7,65.4,Overall,Overall,17,OVERALL,OVR
2015,2015,MO,Missouri,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,93.1,93.1,85.4,100.8,Race/Ethnicity,"Black, non-Hispanic",29,RACE,BLK
2015,2015,KY,Kentucky,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,110.6,110.6,107.6,113.6,Race/Ethnicity,"White, non-Hispanic",21,RACE,WHT
2015,2015,MN,Minnesota,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,281.5,281.5,226.6,336.4,Race/Ethnicity,American Indian or Alaska Native,27,RACE,AIAN
2015,2015,AZ,Arizona,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,48.5,48.5,46.4,50.6,Gender,Female,4,GENDER,GENF
2015,2015,MI,Michigan,NVSS,Diabetes,,Number,6783,"6,783",,,Race/Ethnicity,"White, non-Hispanic",26,RACE,WHT
2015,2015,CA,California,NVSS,Diabetes,"cases per 100,000",Crude Rate,122.1,122.1,117.7,126.5,Race/Ethnicity,"Black, non-Hispanic",6,RACE,BLK
2015,2015,ID,Idaho,NVSS,Diabetes,"cases per 100,000",Crude Rate,74.1,74.1,69.9,78.2,Overall,Overall,16,OVERALL,OVR
2015,2015,NM,New Mexico,NVSS,Diabetes,"cases per 100,000",Crude Rate,69.2,69.2,64.2,74.3,Gender,Female,35,GENDER,GENF
2015,2015,FL,Florida,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,29.5,29.5,18,45.6,Race/Ethnicity,American Indian or Alaska Native,12,RACE,AIAN
2015,2015,GA,Georgia,NVSS,Diabetes,"cases per 100,000",Crude Rate,9.8,9.8,8,12,Race/Ethnicity,Hispanic,13,RACE,HIS
2015,2015,NE,Nebraska,NVSS,Diabetes,,Number,1741,"1,741",,,Race/Ethnicity,"White, non-Hispanic",31,RACE,WHT
2015,2015,ID,Idaho,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,54.9,54.9,50.1,59.6,Gender,Female,16,GENDER,GENF
2015,2015,FL,Florida,NVSS,Diabetes,"cases per 100,000",Crude Rate,73,73,70.1,76,Race/Ethnicity,"Black, non-Hispanic",12,RACE,BLK
2015,2015,DC,District of Columbia,NVSS,Diabetes,"cases per 100,000",Crude Rate,19.8,19.8,14.7,26.2,Race/Ethnicity,"White, non-Hispanic",11,RACE,WHT
2015,2015,MN,Minnesota,NVSS,Diabetes,,Number,65,65,,,Race/Ethnicity,Hispanic,27,RACE,HIS
2015,2015,AK,Alaska,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,44.7,44.7,36.5,52.8,Gender,Female,2,GENDER,GENF
2015,2015,NM,New Mexico,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,80.3,80.3,74.2,86.5,Race/Ethnicity,Hispanic,35,RACE,HIS
2015,2015,DC,District of Columbia,NVSS,Diabetes,"cases per 100,000",Crude Rate,129.7,129.7,117.2,142.1,Race/Ethnicity,"Black, non-Hispanic",11,RACE,BLK
2015,2015,DE,Delaware,NVSS,Diabetes,"cases per 100,000",Crude Rate,80.1,80.1,68,92.2,Race/Ethnicity,"Black, non-Hispanic",10,RACE,BLK
2015,2015,FL,Florida,NVSS,Diabetes,,Number,13852,"13,852",,,Overall,Overall,12,OVERALL,OVR
2015,2015,IA,Iowa,NVSS,Diabetes,,Number,89,89,,,Race/Ethnicity,"Black, non-Hispanic",19,RACE,BLK
2015,2015,LA,Louisiana,NVSS,Diabetes,"cases per 100,000",Crude Rate,76,76,73.5,78.5,Overall,Overall,22,OVERALL,OVR
2015,2015,HI,Hawaii,NVSS,Diabetes,"cases per 100,000",Crude Rate,42.4,42.4,32.6,54.2,Race/Ethnicity,Hispanic,15,RACE,HIS
2015,2015,MD,Maryland,NVSS,Diabetes,"cases per 100,000",Crude Rate,10.5,10.5,8,13.5,Race/Ethnicity,Hispanic,24,RACE,HIS
2015,2015,NV,Nevada,NVSS,Diabetes,,Number,510,510,,,Gender,Female,32,GENDER,GENF
2015,2015,ME,Maine,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,60.3,60.3,56.7,63.9,Race/Ethnicity,"White, non-Hispanic",23,RACE,WHT
2015,2015,KS,Kansas,NVSS,Diabetes,,Number,29,29,,,Race/Ethnicity,American Indian or Alaska Native,20,RACE,AIAN
2015,2015,AZ,Arizona,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,96.1,96.1,90.2,102.1,Race/Ethnicity,Hispanic,4,RACE,HIS
2015,2015,MN,Minnesota,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,128.5,128.5,108.4,148.5,Race/Ethnicity,"Black, non-Hispanic",27,RACE,BLK
2015,2015,MN,Minnesota,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,73.8,73.8,71.6,76,Race/Ethnicity,"White, non-Hispanic",27,RACE,WHT
2015,2015,IA,Iowa,NVSS,Diabetes,"cases per 100,000",Crude Rate,72.2,72.2,58,88.9,Race/Ethnicity,"Black, non-Hispanic",19,RACE,BLK
2015,2015,ME,Maine,NVSS,Diabetes,"cases per 100,000",Crude Rate,87,87,82,92.1,Overall,Overall,23,OVERALL,OVR
2015,2015,AR,Arkansas,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,31,31,18.7,48.5,Race/Ethnicity,Hispanic,5,RACE,HIS
2015,2015,CA,California,NVSS,Diabetes,,Number,14005,"14,005",,,Gender,Female,6,GENDER,GENF
2015,2015,AL,Alabama,NVSS,Diabetes,,Number,2221,"2,221",,,Race/Ethnicity,"White, non-Hispanic",1,RACE,WHT
2015,2015,NJ,New Jersey,NVSS,Diabetes,"cases per 100,000",Crude Rate,27.5,27.5,24,30.9,Race/Ethnicity,Asian or Pacific Islander,34,RACE,API
2015,2015,NV,Nevada,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,67.7,67.7,56.4,78.9,Race/Ethnicity,"Black, non-Hispanic",32,RACE,BLK
2015,2015,KS,Kansas,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,48.4,48.4,45.2,51.6,Gender,Female,20,GENDER,GENF
2015,2015,IN,Indiana,NVSS,Diabetes,"cases per 100,000",Crude Rate,87.9,87.9,84.7,91.1,Gender,Female,18,GENDER,GENF
2015,2015,CT,Connecticut,NVSS,Diabetes,,Number,937,937,,,Gender,Female,9,GENDER,GENF
2015,2015,IN,Indiana,NVSS,Diabetes,,Number,23,23,,,Race/Ethnicity,Asian or Pacific Islander,18,RACE,API
2015,2015,DE,Delaware,NVSS,Diabetes,,Number,444,444,,,Race/Ethnicity,"White, non-Hispanic",10,RACE,WHT
2015,2015,NH,New Hampshire,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,60.8,60.8,57,64.6,Overall,Overall,33,OVERALL,OVR
2015,2015,NV,Nevada,NVSS,Diabetes,,Number,978,978,,,Race/Ethnicity,"White, non-Hispanic",32,RACE,WHT
2015,2015,CO,Colorado,NVSS,Diabetes,,Number,1475,"1,475",,,Gender,Female,8,GENDER,GENF
2015,2015,MT,Montana,NVSS,Diabetes,"cases per 100,000",Crude Rate,87.6,87.6,81.9,93.3,Overall,Overall,30,OVERALL,OVR
2015,2015,MS,Mississippi,NVSS,Diabetes,,Number,26,26,,,Race/Ethnicity,American Indian or Alaska Native,28,RACE,AIAN
2015,2015,KS,Kansas,NVSS,Diabetes,"cases per 100,000",Crude Rate,74.6,74.6,71,78.2,Race/Ethnicity,"White, non-Hispanic",20,RACE,WHT
2015,2015,MD,Maryland,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,53.4,53.4,51.2,55.6,Race/Ethnicity,"White, non-Hispanic",24,RACE,WHT
2015,2015,IN,Indiana,NVSS,Diabetes,,Number,6152,"6,152",,,Overall,Overall,18,OVERALL,OVR
2015,2015,MO,Missouri,NVSS,Diabetes,,Number,3879,"3,879",,,Race/Ethnicity,"White, non-Hispanic",29,RACE,WHT
2015,2015,MI,Michigan,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,31.3,31.3,23.5,40.9,Race/Ethnicity,Asian or Pacific Islander,26,RACE,API
2015,2015,MO,Missouri,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,58.6,58.6,56.7,60.5,Race/Ethnicity,"White, non-Hispanic",29,RACE,WHT
2015,2015,MI,Michigan,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,69.6,69.6,68.1,71.1,Overall,Overall,26,OVERALL,OVR
2015,2015,MD,Maryland,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,60.3,60.3,58.5,62.2,Overall,Overall,24,OVERALL,OVR
2015,2015,CO,Colorado,NVSS,Diabetes,,Number,3344,"3,344",,,Overall,Overall,8,OVERALL,OVR
2015,2015,AL,Alabama,NVSS,Diabetes,"cases per 100,000",Crude Rate,69.1,69.1,66.7,71.4,Overall,Overall,1,OVERALL,OVR
2015,2015,KY,Kentucky,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,50,50,32,74.4,Race/Ethnicity,Hispanic,21,RACE,HIS
2015,2015,MO,Missouri,NVSS,Diabetes,"cases per 100,000",Crude Rate,75.3,75.3,73.1,77.5,Overall,Overall,29,OVERALL,OVR
2015,2015,NJ,New Jersey,NVSS,Diabetes,,Number,242,242,,,Race/Ethnicity,Asian or Pacific Islander,34,RACE,API
2015,2015,NM,New Mexico,NVSS,Diabetes,,Number,205,205,,,Race/Ethnicity,American Indian or Alaska Native,35,RACE,AIAN
2015,2015,CA,California,NVSS,Diabetes,"cases per 100,000",Crude Rate,127.2,127.2,112,142.5,Race/Ethnicity,American Indian or Alaska Native,6,RACE,AIAN
2015,2015,HI,Hawaii,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,37.1,37.1,33.3,40.9,Gender,Female,15,GENDER,GENF
2015,2015,AZ,Arizona,NVSS,Diabetes,,Number,3292,"3,292",,,Race/Ethnicity,"White, non-Hispanic",4,RACE,WHT
2015,2015,KS,Kansas,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,121.4,121.4,102.6,140.2,Race/Ethnicity,"Black, non-Hispanic",20,RACE,BLK
2015,2015,DE,Delaware,NVSS,Diabetes,"cases per 100,000",Crude Rate,56.7,56.7,50.1,63.4,Gender,Female,10,GENDER,GENF
2015,2015,HI,Hawaii,NVSS,Diabetes,"cases per 100,000",Crude Rate,85.7,85.7,79.5,91.9,Race/Ethnicity,Asian or Pacific Islander,15,RACE,API
2015,2015,NJ,New Jersey,NVSS,Diabetes,"cases per 100,000",Crude Rate,64.3,64.3,62.6,65.9,Overall,Overall,34,OVERALL,OVR
2015,2015,LA,Louisiana,NVSS,Diabetes,,Number,40,40,,,Race/Ethnicity,Hispanic,22,RACE,HIS
2015,2015,MO,Missouri,NVSS,Diabetes,,Number,62,62,,,Race/Ethnicity,Hispanic,29,RACE,HIS
2015,2015,AK,Alaska,NVSS,Diabetes,,Number,42,42,,,Race/Ethnicity,American Indian or Alaska Native,2,RACE,AIAN
2015,2015,GA,Georgia,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,54.4,54.4,53,55.9,Overall,Overall,13,OVERALL,OVR
2015,2015,AZ,Arizona,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,170.6,170.6,152.8,188.3,Race/Ethnicity,American Indian or Alaska Native,4,RACE,AIAN
2015,2015,AR,Arkansas,NVSS,Diabetes,"cases per 100,000",Crude Rate,37.3,37.3,23.1,57,Race/Ethnicity,Asian or Pacific Islander,5,RACE,API
2015,2015,NM,New Mexico,NVSS,Diabetes,"cases per 100,000",Crude Rate,75.4,75.4,69.5,81.4,Race/Ethnicity,"White, non-Hispanic",35,RACE,WHT
2015,2015,MO,Missouri,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,49.1,49.1,47,51.3,Gender,Female,29,GENDER,GENF
2015,2015,LA,Louisiana,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,58.1,58.1,55.2,60.9,Gender,Female,22,GENDER,GENF
2015,2015,AK,Alaska,NVSS,Diabetes,,Number,220,220,,,Race/Ethnicity,"White, non-Hispanic",2,RACE,WHT
2015,2015,NV,Nevada,NVSS,Diabetes,"cases per 100,000",Crude Rate,14.5,14.5,11.9,17.1,Race/Ethnicity,Hispanic,32,RACE,HIS
2015,2015,IL,Illinois,NVSS,Diabetes,"cases per 100,000",Crude Rate,24.9,24.9,22.8,27,Race/Ethnicity,Hispanic,17,RACE,HIS
2015,2015,DC,District of Columbia,NVSS,Diabetes,"cases per 100,000",Crude Rate,65.6,65.6,57.2,74,Gender,Female,11,GENDER,GENF
2015,2015,IA,Iowa,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,51,51,33.6,74.2,Race/Ethnicity,Hispanic,19,RACE,HIS
2015,2015,HI,Hawaii,NVSS,Diabetes,,Number,172,172,,,Race/Ethnicity,"White, non-Hispanic",15,RACE,WHT
2015,2015,KS,Kansas,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,59,59,56.3,61.6,Overall,Overall,20,OVERALL,OVR
2015,2015,GA,Georgia,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,47.9,47.9,46.2,49.5,Race/Ethnicity,"White, non-Hispanic",13,RACE,WHT
2015,2015,MN,Minnesota,NVSS,Diabetes,"cases per 100,000",Crude Rate,92.2,92.2,89.7,94.8,Overall,Overall,27,OVERALL,OVR
2015,2015,LA,Louisiana,NVSS,Diabetes,"cases per 100,000",Crude Rate,28.5,28.5,18.6,41.8,Race/Ethnicity,Asian or Pacific Islander,22,RACE,API
2015,2015,MD,Maryland,NVSS,Diabetes,,Number,1898,"1,898",,,Gender,Female,24,GENDER,GENF
2015,2015,AZ,Arizona,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,110.2,110.2,95.6,124.8,Race/Ethnicity,"Black, non-Hispanic",4,RACE,BLK
2015,2015,MD,Maryland,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,48.2,48.2,46,50.4,Gender,Female,24,GENDER,GENF
2015,2015,CT,Connecticut,NVSS,Diabetes,"cases per 100,000",Crude Rate,23.5,23.5,19.4,27.5,Race/Ethnicity,Hispanic,9,RACE,HIS
2015,2015,DE,Delaware,NVSS,Diabetes,"cases per 100,000",Crude Rate,73.1,73.1,66.3,79.9,Race/Ethnicity,"White, non-Hispanic",10,RACE,WHT
2015,2015,CT,Connecticut,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,28.7,28.7,17.8,43.8,Race/Ethnicity,Asian or Pacific Islander,9,RACE,API
2015,2015,IN,Indiana,NVSS,Diabetes,"cases per 100,000",Crude Rate,99.5,99.5,91.9,107.1,Race/Ethnicity,"Black, non-Hispanic",18,RACE,BLK
2015,2015,NH,New Hampshire,NVSS,Diabetes,,Number,1038,"1,038",,,Overall,Overall,33,OVERALL,OVR
2015,2015,FL,Florida,NVSS,Diabetes,"cases per 100,000",Crude Rate,56.3,56.3,54.9,57.7,Gender,Female,12,GENDER,GENF
2015,2015,CA,California,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,74.7,74.7,73.8,75.5,Overall,Overall,6,OVERALL,OVR
2015,2015,CO,Colorado,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,60.9,60.9,58.8,63,Overall,Overall,8,OVERALL,OVR
2015,2015,ID,Idaho,NVSS,Diabetes,,Number,1145,"1,145",,,Race/Ethnicity,"White, non-Hispanic",16,RACE,WHT
2015,2015,NM,New Mexico,NVSS,Diabetes,"cases per 100,000",Crude Rate,74.9,74.9,71.2,78.6,Overall,Overall,35,OVERALL,OVR
2015,2015,NE,Nebraska,NVSS,Diabetes,"cases per 100,000",Crude Rate,28.9,28.9,21.9,37.4,Race/Ethnicity,Hispanic,31,RACE,HIS
2015,2015,MT,Montana,NVSS,Diabetes,,Number,773,773,,,Race/Ethnicity,"White, non-Hispanic",30,RACE,WHT
2015,2015,IL,Illinois,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,46,46,44.5,47.5,Gender,Female,17,GENDER,GENF
2015,2015,GA,Georgia,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,82.8,82.8,79,86.6,Race/Ethnicity,"Black, non-Hispanic",13,RACE,BLK
2015,2015,MT,Montana,NVSS,Diabetes,,Number,107,107,,,Race/Ethnicity,American Indian or Alaska Native,30,RACE,AIAN
2015,2015,KS,Kansas,NVSS,Diabetes,"cases per 100,000",Crude Rate,99.8,99.8,66.8,143.3,Race/Ethnicity,American Indian or Alaska Native,20,RACE,AIAN
2015,2015,ME,Maine,NVSS,Diabetes,,Number,516,516,,,Gender,Female,23,GENDER,GENF
2015,2015,NH,New Hampshire,NVSS,Diabetes,"cases per 100,000",Crude Rate,69.4,69.4,63.1,75.7,Gender,Female,33,GENDER,GENF
2015,2015,CO,Colorado,NVSS,Diabetes,"cases per 100,000",Crude Rate,52.4,52.4,48.2,56.6,Race/Ethnicity,Hispanic,8,RACE,HIS
2015,2015,MN,Minnesota,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,61,61,58.5,63.6,Gender,Female,27,GENDER,GENF
2015,2015,AR,Arkansas,NVSS,Diabetes,,Number,2056,"2,056",,,Race/Ethnicity,"White, non-Hispanic",5,RACE,WHT
2015,2015,AR,Arkansas,NVSS,Diabetes,,Number,460,460,,,Race/Ethnicity,"Black, non-Hispanic",5,RACE,BLK
2015,2015,CA,California,NVSS,Diabetes,"cases per 100,000",Crude Rate,50.9,50.9,49.8,52.1,Race/Ethnicity,Hispanic,6,RACE,HIS
2015,2015,NV,Nevada,NVSS,Diabetes,"cases per 100,000",Crude Rate,46.4,46.4,43.9,48.9,Overall,Overall,32,OVERALL,OVR
2015,2015,IN,Indiana,NVSS,Diabetes,"cases per 100,000",Crude Rate,100.4,100.4,97.7,103.1,Race/Ethnicity,"White, non-Hispanic",18,RACE,WHT
2015,2015,MI,Michigan,NVSS,Diabetes,,Number,3910,"3,910",,,Gender,Female,26,GENDER,GENF
2015,2015,KS,Kansas,NVSS,Diabetes,,Number,94,94,,,Race/Ethnicity,Hispanic,20,RACE,HIS
2015,2015,CT,Connecticut,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,42.3,42.3,40.4,44.2,Overall,Overall,9,OVERALL,OVR
2015,2015,IL,Illinois,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,53.4,53.4,52,54.8,Race/Ethnicity,"White, non-Hispanic",17,RACE,WHT
2015,2015,KY,Kentucky,NVSS,Diabetes,"cases per 100,000",Crude Rate,129.2,129.2,125.8,132.5,Overall,Overall,21,OVERALL,OVR
2015,2015,MA,Massachusetts,NVSS,Diabetes,,Number,1806,"1,806",,,Gender,Female,25,GENDER,GENF
2015,2015,KY,Kentucky,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,90.1,90.1,86.6,93.6,Gender,Female,21,GENDER,GENF
2015,2015,FL,Florida,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,42.7,42.7,40.8,44.6,Race/Ethnicity,Hispanic,12,RACE,HIS
2015,2015,IN,Indiana,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,51.3,51.3,40.7,63.8,Race/Ethnicity,Hispanic,18,RACE,HIS
2015,2015,CO,Colorado,NVSS,Diabetes,"cases per 100,000",Crude Rate,71.6,71.6,48.3,102.2,Race/Ethnicity,American Indian or Alaska Native,8,RACE,AIAN
2015,2015,MD,Maryland,NVSS,Diabetes,,Number,115,115,,,Race/Ethnicity,Asian or Pacific Islander,24,RACE,API
2015,2015,MA,Massachusetts,NVSS,Diabetes,,Number,3960,"3,960",,,Overall,Overall,25,OVERALL,OVR
2015,2015,KY,Kentucky,NVSS,Diabetes,"cases per 100,000",Crude Rate,138.1,138.1,134.3,141.8,Race/Ethnicity,"White, non-Hispanic",21,RACE,WHT
2015,2015,CA,California,NVSS,Diabetes,,Number,2975,"2,975",,,Race/Ethnicity,"Black, non-Hispanic",6,RACE,BLK
2015,2015,FL,Florida,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,86.8,86.8,83.2,90.3,Race/Ethnicity,"Black, non-Hispanic",12,RACE,BLK
2015,2015,CT,Connecticut,NVSS,Diabetes,"cases per 100,000",Crude Rate,12.9,12.9,8.1,19.5,Race/Ethnicity,Asian or Pacific Islander,9,RACE,API
2015,2015,AL,Alabama,NVSS,Diabetes,,Number,1560,"1,560",,,Gender,Female,1,GENDER,GENF
2015,2015,IN,Indiana,NVSS,Diabetes,,Number,2951,"2,951",,,Gender,Female,18,GENDER,GENF
2015,2015,FL,Florida,NVSS,Diabetes,,Number,9231,"9,231",,,Race/Ethnicity,"White, non-Hispanic",12,RACE,WHT
2015,2015,IN,Indiana,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,133.1,133.1,122.6,143.6,Race/Ethnicity,"Black, non-Hispanic",18,RACE,BLK
2015,2015,AK,Alaska,NVSS,Diabetes,"cases per 100,000",Crude Rate,35.8,35.8,29.5,42,Gender,Female,2,GENDER,GENF
2015,2015,MA,Massachusetts,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,62.8,62.8,54.1,71.5,Race/Ethnicity,Hispanic,25,RACE,HIS
2015,2015,DC,District of Columbia,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,24.8,24.8,18.2,33.1,Race/Ethnicity,"White, non-Hispanic",11,RACE,WHT
2015,2015,CO,Colorado,NVSS,Diabetes,"cases per 100,000",Crude Rate,32.1,32.1,24.6,41.1,Race/Ethnicity,Asian or Pacific Islander,8,RACE,API
2015,2015,NM,New Mexico,NVSS,Diabetes,,Number,728,728,,,Gender,Female,35,GENDER,GENF
2015,2015,GA,Georgia,NVSS,Diabetes,"cases per 100,000",Crude Rate,48.8,48.8,46.9,50.7,Gender,Female,13,GENDER,GENF
2015,2015,FL,Florida,NVSS,Diabetes,"cases per 100,000",Crude Rate,37.2,37.2,23.3,56.3,Race/Ethnicity,American Indian or Alaska Native,12,RACE,AIAN
2015,2015,CA,California,NVSS,Diabetes,,Number,16078,"16,078",,,Race/Ethnicity,"White, non-Hispanic",6,RACE,WHT
2015,2015,IL,Illinois,NVSS,Diabetes,,Number,197,197,,,Race/Ethnicity,Asian or Pacific Islander,17,RACE,API
2015,2015,MN,Minnesota,NVSS,Diabetes,,Number,107,107,,,Race/Ethnicity,Asian or Pacific Islander,27,RACE,API
2015,2015,MO,Missouri,NVSS,Diabetes,"cases per 100,000",Crude Rate,78.8,78.8,76.4,81.3,Race/Ethnicity,"White, non-Hispanic",29,RACE,WHT
2015,2015,MS,Mississippi,NVSS,Diabetes,,Number,1663,"1,663",,,Gender,Female,28,GENDER,GENF
2015,2015,MI,Michigan,NVSS,Diabetes,"cases per 100,000",Crude Rate,97.8,97.8,92.7,102.9,Race/Ethnicity,"Black, non-Hispanic",26,RACE,BLK
2015,2015,MA,Massachusetts,NVSS,Diabetes,"cases per 100,000",Crude Rate,55.9,55.9,49.4,62.4,Race/Ethnicity,"Black, non-Hispanic",25,RACE,BLK
2015,2015,MD,Maryland,NVSS,Diabetes,"cases per 100,000",Crude Rate,68,68,66,70.1,Overall,Overall,24,OVERALL,OVR
2015,2015,MI,Michigan,NVSS,Diabetes,"cases per 100,000",Crude Rate,89.3,89.3,87.2,91.4,Race/Ethnicity,"White, non-Hispanic",26,RACE,WHT
2015,2015,CT,Connecticut,NVSS,Diabetes,,Number,130,130,,,Race/Ethnicity,Hispanic,9,RACE,HIS
